x,y,z
-0.492804,0.576324,0.360554
-0.492273,0.580801,0.360459
-0.489253,0.580758,0.354585
-0.491092,0.577795,0.35492
-0.492915,0.574827,0.355252
-0.495377,0.572599,0.355704
-0.493974,0.564419,0.349918
-0.496271,0.565162,0.343638
-0.493831,0.56738,0.343249
-0.491382,0.569588,0.342859
-0.49283,0.576292,0.343106
-0.49099,0.57925,0.342815
-0.491599,0.578495,0.337572
-0.492786,0.57479,0.337743
-0.495262,0.572582,0.338111
-0.497729,0.570363,0.338478
-0.496876,0.564419,0.338337
-0.499307,0.562193,0.338699
-0.493389,0.557015,0.343157
-0.495117,0.554062,0.343429
-0.494376,0.551852,0.337936
-0.494067,0.546702,0.337879
-0.496422,0.544488,0.338229
-0.498767,0.542264,0.338577
-0.49492,0.541565,0.332685
-0.493247,0.5445,0.332457
-0.493566,0.549641,0.332512
-0.491852,0.552577,0.332278
-0.490784,0.55625,0.332137
-0.489035,0.559179,0.331898
-0.492523,0.568091,0.332403
-0.494636,0.575541,0.332714
-0.492143,0.577741,0.33237
-0.495463,0.586744,0.332852
-0.493565,0.589708,0.332593
-0.493572,0.594954,0.332604
-0.490996,0.597149,0.332249
-0.493016,0.595717,0.33782
-0.493655,0.591227,0.337907
-0.494264,0.586744,0.33799
-0.496476,0.587546,0.350401
-0.498997,0.585309,0.350836
-0.49955,0.580815,0.350924
-0.501387,0.577818,0.351238
-0.494588,0.590529,0.350078
-0.494605,0.595787,0.350092
-0.492038,0.598005,0.349649
-0.491902,0.59953,0.355115
-0.491221,0.604039,0.354998
-0.491769,0.61009,0.355112
-0.497064,0.609398,0.350548
-0.49633,0.613932,0.350429
-0.496193,0.619242,0.350416
-0.495396,0.623789,0.350287
-0.494605,0.624563,0.355667
-0.496029,0.620784,0.355923
-0.496484,0.623098,0.36137
-0.494431,0.62611,0.360974
-0.496009,0.617006,0.361265
-0.498016,0.613992,0.361652
-0.496201,0.606395,0.361281
-0.497518,0.602626,0.361531
-0.500095,0.600372,0.362031
-0.496865,0.591317,0.36138
-0.492161,0.592801,0.366004
-0.492803,0.598827,0.366149
-0.490239,0.601056,0.365623
-0.492703,0.609398,0.36615
-0.492131,0.621556,0.371593
-0.489475,0.623789,0.371018
-0.492504,0.595072,0.37162
-0.492191,0.596586,0.376973
-0.490887,0.589809,0.37666
-0.492749,0.586811,0.37708
-0.493949,0.58306,0.377347
-0.491767,0.592826,0.382425
-0.491965,0.595088,0.388001
-0.492671,0.592822,0.393843
-0.495169,0.590545,0.394494
-0.495081,0.585274,0.39446
-0.497548,0.582986,0.395102
-0.500004,0.580686,0.395742
-0.494408,0.5815,0.399913
-0.491954,0.583783,0.399247
-0.492688,0.589796,0.39946
-0.490199,0.592071,0.398784
-0.492033,0.591293,0.405036
-0.49323,0.587511,0.405369
-0.494351,0.585956,0.411456
-0.493809,0.590493,0.411305
-0.491968,0.593539,0.410766
-0.490814,0.595076,0.404697
-0.491186,0.580015,0.404772
-0.49297,0.576988,0.405273
-0.492572,0.566515,0.405138
-0.490189,0.568798,0.404464
-0.493203,0.56945,0.411082
-0.491658,0.56276,0.41061
-0.494009,0.560461,0.411302
-0.49635,0.558152,0.41199
-0.497016,0.556702,0.406384
-0.495992,0.560461,0.4061
-0.496914,0.566414,0.406375
-0.496646,0.578376,0.41212
-0.495509,0.582166,0.411791
-0.489089,0.582243,0.41571
-0.489201,0.587511,0.415755
-0.487378,0.590545,0.415201
-0.491514,0.579947,0.416451
-0.493929,0.577639,0.41719
-0.494388,0.573119,0.417322
-0.490255,0.56349,0.41603
-0.488672,0.556822,0.415528
-0.490991,0.554528,0.416237
-0.494703,0.551501,0.411489
-0.495492,0.550903,0.394497
-0.495807,0.546448,0.39457
-0.496765,0.542719,0.394814
-0.495215,0.539125,0.388702
-0.492928,0.541395,0.388132
-0.491966,0.545104,0.387898
-0.492977,0.550999,0.388164
-0.490639,0.553258,0.387582
-0.488292,0.555508,0.386998
-0.487902,0.559956,0.386909
-0.49346,0.558374,0.393979
-0.493161,0.553182,0.39389
-0.491569,0.539125,0.399049
-0.49356,0.535531,0.382738
-0.495845,0.542205,0.366663
-0.496026,0.540755,0.361112
-0.500388,0.555366,0.378765
-0.502747,0.553078,0.3793
-0.492534,0.589772,0.355212
-0.491276,0.593507,0.354986
-0.503963,0.599615,0.344947
-0.501375,0.601866,0.344534
-0.499415,0.60487,0.344224
-0.496804,0.607101,0.343808
-0.4968,0.60557,0.338409
-0.49608,0.61009,0.33831
-0.493442,0.612302,0.337918
-0.49142,0.615275,0.33762
-0.490005,0.61902,0.337415
-0.4959,0.613844,0.332968
-0.496014,0.608553,0.332973
-0.498884,0.623015,0.333404
-0.497434,0.626786,0.333209
-0.49534,0.629778,0.332922
-0.494464,0.634327,0.332809
-0.492331,0.637311,0.332516
-0.492622,0.643438,0.33257
-0.49573,0.637456,0.338313
-0.496618,0.632896,0.338437
-0.49621,0.62834,0.343756
-0.497662,0.624563,0.343982
-0.498464,0.620013,0.344102
-0.498604,0.6147,0.344114
-0.491398,0.611746,0.404898
-0.495623,0.605595,0.41777
-0.49433,0.601772,0.424423
-0.495559,0.597949,0.42481
-0.49474,0.600185,0.431894
-0.492515,0.600185,0.437016
-0.494353,0.597096,0.437649
-0.493929,0.599324,0.443512
-0.492715,0.603168,0.443084
-0.490035,0.60252,0.436159
-0.487546,0.604844,0.435298
-0.486286,0.608665,0.434868
-0.493,0.590303,0.437164
-0.494791,0.587218,0.437781
-0.494643,0.581925,0.437718
-0.493223,0.593262,0.443246
-0.492146,0.603618,0.467302
-0.502092,0.620861,0.471394
-0.488447,0.638226,0.478083
-0.494571,0.669255,0.480795
-0.492467,0.672452,0.479894
-0.494413,0.681059,0.480753
-0.493411,0.685815,0.48033
-0.482464,0.736752,0.489652
-0.491787,0.809727,0.507242
-0.494444,0.806426,0.508524
-0.498853,0.828622,0.510714
-0.497631,0.834421,0.510134
-0.494349,0.836919,0.508546
-0.490878,0.833597,0.520337
-0.493606,0.830265,0.521726
-0.493248,0.842658,0.52833
-0.492549,0.846777,0.53473
-0.490916,0.811148,0.540844
-0.489634,0.797799,0.554249
-0.492126,0.794411,0.555686
-0.488698,0.804582,0.583022
-0.488467,0.801631,0.597898
-0.490357,0.797355,0.599148
-0.492739,0.793862,0.600726
-0.493227,0.793499,0.608722
-0.492899,0.800163,0.608515
-0.491522,0.805258,0.60759
-0.491627,0.812732,0.607679
-0.493871,0.815531,0.617398
-0.493439,0.822247,0.617113
-0.494186,0.824201,0.60945
-0.4922,0.828528,0.608107
-0.494457,0.831361,0.617845
-0.492181,0.834543,0.624475
-0.492669,0.827797,0.624806
-0.49262,0.820272,0.624753
-0.495532,0.817489,0.626822
-0.496789,0.812764,0.619425
-0.499696,0.809981,0.621445
-0.498002,0.800144,0.620239
-0.494707,0.788002,0.617914
-0.49403,0.787629,0.609255
-0.490666,0.775531,0.606934
-0.493416,0.810676,0.593639
-0.493293,0.819236,0.585984
-0.493342,0.828175,0.633458
-0.491396,0.832555,0.632051
-0.499461,0.855645,0.613119
-0.496904,0.875228,0.611425
-0.496137,0.882042,0.610919
-0.497238,0.892129,0.611693
-0.49638,0.898969,0.611126
-0.493601,0.902533,0.609241
-0.492209,0.908555,0.608307
-0.493645,0.876851,0.61739
-0.495337,0.871658,0.618557
-0.497855,0.889389,0.654154
-0.495148,0.892603,0.660821
-0.498518,0.89915,0.64599
-0.497547,0.763146,0.653602
-0.497588,0.756494,0.653616
-0.497592,0.749856,0.653603
-0.499666,0.746227,0.655174
-0.492983,0.743233,0.658759
-0.493966,0.738116,0.65951
-0.493341,0.730775,0.659005
-0.492675,0.723454,0.658468
-0.4941,0.719102,0.659566
-0.492828,0.711079,0.658556
-0.494737,0.707469,0.660033
-0.495011,0.701668,0.660231
-0.495797,0.696603,0.66083
-0.494156,0.694389,0.650847
-0.493906,0.700161,0.650671
-0.492546,0.704475,0.649646
-0.490629,0.70805,0.648196
-0.489232,0.712358,0.647142
-0.490474,0.720377,0.648108
-0.488494,0.72395,0.64661
-0.494574,0.75211,0.660019
-0.495597,0.760265,0.660836
-0.495029,0.766174,0.660409
-0.489195,0.639338,0.582947
-0.49038,0.635237,0.583692
-0.491545,0.631136,0.584424
-0.494365,0.636438,0.571146
-0.491843,0.615025,0.548033
-0.492968,0.611008,0.548661
-0.492163,0.605977,0.541064
-0.489841,0.608528,0.539787
-0.488714,0.612517,0.539174
-0.497058,0.582255,0.488093
-0.501261,0.580818,0.477126
-0.500184,0.648347,0.452022
-0.496769,0.883651,0.384224
-0.493504,0.886781,0.383447
-0.491462,0.916618,0.377463
-0.494967,0.920107,0.372822
-0.49303,0.929834,0.361318
-0.492559,0.926329,0.355901
-0.489518,0.930298,0.355346
-0.494841,0.887797,0.344061
-0.493928,0.934628,0.481095
-0.495841,0.943218,0.488342
-0.499128,0.9399,0.489795
-0.496105,0.940757,0.496373
-0.493298,0.944936,0.495091
-0.495591,0.930587,0.496114
-0.495905,0.998755,0.496408
-0.49896,0.994541,0.497804
-0.499325,1.04574,0.553258
-0.497307,1.06314,0.552156
-0.492655,1.06379,0.601319
-0.497186,1.07054,0.612089
-0.49763,1.0695,0.620637
-0.494626,1.07399,0.618554
-0.494703,1.07726,0.660944
-0.496752,1.07096,0.662522
-0.498768,1.06466,0.664075
-0.496978,1.10576,0.604301
-0.498271,1.12971,0.582257
-0.495016,1.12622,0.572688
-0.5001,1.14559,0.583433
-0.49783,1.27581,0.574749
-0.493066,1.27846,0.571859
-0.488291,1.28108,0.568963
-0.490295,1.27746,0.563204
-0.493986,1.27213,0.565385
-0.31954,1.26195,0.5193
-0.315691,1.25437,0.510678
-0.307667,1.22981,0.515773
-0.310328,1.23811,0.490504
-0.302557,1.21261,0.495406
-0.296529,1.19473,0.501608
-0.172099,1.19817,0.406861
-0.170769,1.20208,0.409164
-0.17178,1.211,0.403362
-0.167539,1.21207,0.400205
-0.17144,1.21305,0.396767
-0.168958,1.2141,0.391914
-0.167127,1.2141,0.393695
-0.163295,1.21312,0.397046
-0.16281,1.21512,0.390621
-0.164609,1.21512,0.388885
-0.160257,1.21612,0.385854
-0.162923,1.22202,0.384758
-0.167329,1.22101,0.387757
-0.171731,1.21999,0.390753
-0.170855,1.2209,0.39947
-0.166547,1.22195,0.396333
-0.162234,1.22298,0.393194
-0.16028,1.21802,0.401042
-0.164474,1.21698,0.404303
-0.168664,1.2159,0.407561
-0.169645,1.23757,0.405091
-0.165345,1.23864,0.401819
-0.17394,1.23648,0.408359
-0.166341,1.20137,0.375831
-0.161887,1.20234,0.373062
-0.157431,1.20328,0.37029
-0.156256,1.20617,0.364524
-0.1579,1.20904,0.355431
-0.162544,1.20814,0.357929
-0.167185,1.20722,0.360425
-0.166542,1.20202,0.333621
-0.165044,1.20004,0.335235
-0.169892,1.19918,0.337209
-0.169577,1.18931,0.334794
-0.16941,1.18843,0.343835
-0.168671,1.19314,0.327819
-0.170402,1.19708,0.326261
-0.165761,1.1999,0.324654
-0.160814,1.20072,0.322935
-0.155863,1.20152,0.321215
-0.153679,1.19361,0.322429
-0.158865,1.19479,0.324296
-0.16377,1.19397,0.326058
-0.168231,1.192,0.318222
-0.165149,1.20566,0.317302
-0.160119,1.20647,0.315756
-0.155086,1.20724,0.314208
-0.16002,1.21438,0.318154
-0.165063,1.21357,0.319775
-0.170103,1.21274,0.321394
-0.169936,1.20893,0.330521
-0.164989,1.20978,0.328684
-0.160038,1.21061,0.326847
-0.160628,1.22246,0.329177
-0.165607,1.22163,0.331084
-0.170583,1.22077,0.33299
-0.171437,1.23052,0.324538
-0.166345,1.23136,0.322828
-0.16125,1.23218,0.321117
-0.161323,1.23099,0.310198
-0.161049,1.23594,0.312109
-0.166235,1.23514,0.313584
-0.166503,1.2302,0.311612
-0.17168,1.22938,0.313026
-0.171417,1.23432,0.315058
-0.168364,1.22049,0.31622
-0.163256,1.2213,0.314709
-0.158144,1.22209,0.313196
-0.15762,1.21369,0.288631
-0.158458,1.21468,0.287012
-0.163706,1.21394,0.287744
-0.162856,1.21295,0.289417
-0.161845,1.21097,0.291069
-0.156626,1.21171,0.290229
-0.168088,1.21219,0.290202
-0.16895,1.21318,0.288475
-0.16706,1.21021,0.291907
-0.123147,1.21066,0.288005
-0.117952,1.21123,0.287043
-0.118348,1.20825,0.285724
-0.113153,1.2088,0.284819
-0.112754,1.21178,0.286081
-0.109898,1.21178,0.290728
-0.108759,1.2078,0.291776
-0.113883,1.20726,0.293005
-0.115051,1.21123,0.291907
-0.120202,1.21066,0.293085
-0.119004,1.20669,0.294233
-0.119074,1.21464,0.295692
-0.113932,1.21521,0.294403
-0.115025,1.21563,0.301894
-0.115994,1.21662,0.3007
-0.110902,1.2172,0.299193
-0.109054,1.20726,0.300039
-0.112838,1.2047,0.302954
-0.117841,1.20411,0.304562
-0.122842,1.20349,0.30617
-0.123812,1.20286,0.313371
-0.119441,1.20846,0.311759
-0.114497,1.20907,0.309924
-0.10955,1.20967,0.308087
-0.120093,1.21503,0.303453
-0.121083,1.21603,0.302206
-0.125159,1.21442,0.305011
-0.124213,1.21404,0.296981
-0.122121,1.2216,0.292122
-0.123197,1.22458,0.2909
-0.117963,1.22515,0.289817
-0.116912,1.22217,0.290987
-0.1117,1.22272,0.289852
-0.112727,1.22571,0.288734
-0.110815,1.21728,0.280357
-0.109992,1.21529,0.281471
-0.115234,1.21476,0.282259
-0.116074,1.21676,0.281091
-0.121331,1.21621,0.281825
-0.120475,1.21422,0.283046
-0.123218,1.2047,0.286566
-0.107956,1.20932,0.283914
-0.123338,1.18581,0.282044
-0.12193,1.17885,0.283193
-0.121314,1.16039,0.290379
-0.133188,1.16911,0.291284
-0.138193,1.16847,0.292263
-0.143938,1.16781,0.291771
-0.144951,1.16979,0.290285
-0.18271,1.1655,0.290302
-0.18043,1.16586,0.329683
-0.178942,1.16389,0.33145
-0.178082,1.16586,0.333455
-0.17706,1.16684,0.335357
-0.176478,1.17078,0.337483
-0.171725,1.17168,0.335605
-0.17262,1.16971,0.333661
-0.169877,1.16774,0.337135
-0.174112,1.16389,0.338853
-0.180731,1.16692,0.339157
-0.181813,1.16593,0.337177
-0.182849,1.16495,0.335225
-0.183719,1.16298,0.333166
-0.185198,1.15806,0.329012
-0.180241,1.15798,0.327345
-0.17545,1.15887,0.325736
-0.170654,1.15973,0.324126
-0.170553,1.18114,0.310588
-0.151482,1.1857,0.323615
-0.152098,1.18689,0.331939
-0.149809,1.17898,0.333015
-0.148897,1.18096,0.334704
-0.150126,1.17521,0.340009
-0.14978,1.17636,0.348739
-0.145095,1.1762,0.346279
-0.140011,1.17305,0.343603
-0.150269,1.18509,0.342275
-0.150403,1.17748,0.356087
-0.132371,1.16353,0.363805
-0.128173,1.16435,0.360947
-0.127882,1.16452,0.36802
-0.124599,1.1841,0.368147
-0.10337,1.17137,0.356634
-0.09741,1.16946,0.341938
-0.099092,1.17768,0.328717
-0.103958,1.18102,0.331546
-0.105442,1.1814,0.300526
-0.038495,1.17442,0.300888
-0.039907,1.16943,0.299874
-0.04072,1.16943,0.299463
-0.041471,1.16809,0.30401
-0.042642,1.17307,0.303775
-0.040207,1.1611,0.304133
-0.036111,1.16145,0.30115
-0.036481,1.16507,0.291584
-0.035833,1.16707,0.292019
-0.034328,1.16707,0.292749
-0.033549,1.18304,0.293975
-0.031194,1.20541,0.269203
-0.066736,1.23963,0.278404
-0.072043,1.23928,0.279444
-0.077349,1.23891,0.280483
-0.07725,1.24689,0.281432
-0.071922,1.24726,0.28033
-0.066592,1.24761,0.279227
-0.115425,1.24561,0.287959
-0.120758,1.24504,0.289003
-0.126088,1.24446,0.290046
-0.125102,1.24484,0.301889
-0.119876,1.24545,0.300402
-0.114648,1.24604,0.298914
-0.112332,1.21608,0.336482
-0.116922,1.21539,0.339141
-0.12151,1.21468,0.341799
-0.111291,1.21044,0.343564
-0.135344,1.15405,0.337001
-0.139849,1.15329,0.339246
-0.179054,1.17184,0.343216
-0.244676,1.1912,0.301677
-0.329585,1.26898,0.31821
-0.079754,1.26705,0.323609
-0.07509,1.26757,0.320639
-0.070424,1.26807,0.317667
-0.054942,1.16547,0.317561
0.035989,1.16762,0.259421
0.035655,1.17062,0.259788
0.033577,1.17074,0.258061
0.033945,1.16974,0.257716
0.034725,1.16974,0.256999
0.035876,1.16974,0.255885
0.036605,1.16874,0.255123
0.037558,1.17174,0.254156
0.038612,1.17174,0.252959
0.039293,1.17174,0.252145
0.038992,1.17374,0.252547
0.040332,1.17474,0.250891
0.041334,1.17374,0.249515
0.042556,1.17474,0.247746
0.040166,1.17783,0.247246
0.040858,1.16883,0.246053
0.040282,1.16683,0.246904
0.042109,1.16674,0.248249
0.043527,1.16674,0.246011
0.044339,1.16774,0.244625
0.045102,1.16874,0.243225
0.045614,1.17074,0.242257
0.046016,1.16774,0.241328
0.046221,1.16674,0.24085
0.046439,1.16674,0.24036
0.048869,1.16662,0.241433
0.049345,1.16862,0.240397
0.049595,1.17062,0.239868
0.050221,1.17162,0.238274
0.05351,1.17248,0.238058
0.053841,1.17148,0.236977
0.05364,1.17048,0.23754
0.052637,1.16948,0.240296
0.052388,1.16848,0.240878
0.052757,1.16648,0.239812
0.051884,1.16648,0.241997
0.052087,1.16548,0.241459
0.051171,1.16648,0.24361
0.05066,1.16648,0.244687
0.050213,1.16948,0.245716
0.049291,1.16848,0.2474
0.04901,1.16848,0.247899
0.048715,1.16848,0.248411
0.048469,1.17048,0.248906
0.048168,1.17048,0.249407
0.047162,1.16848,0.250921
0.046871,1.17248,0.251504
0.046265,1.16548,0.252143
0.044492,1.16462,0.249405
0.039806,1.16474,0.251372
0.040939,1.16974,0.24998
0.042676,1.16983,0.242973
0.042389,1.16683,0.243445
0.042139,1.16683,0.243892
0.047235,1.16962,0.24493
0.046977,1.16962,0.245414
0.046704,1.16974,0.239838
0.049897,1.16562,0.238873
0.050489,1.16662,0.237276
0.054538,1.16648,0.234192
0.056513,1.16532,0.238954
0.055732,1.16732,0.241277
0.055301,1.16832,0.242438
0.05435,1.16332,0.244356
0.048977,1.16162,0.240986
0.044927,1.15762,0.24853
0.043973,1.15562,0.249925
0.040311,1.15774,0.250582
0.039303,1.15574,0.251829
0.034633,1.15584,0.253733
0.036145,1.15762,0.259063
0.041102,1.15648,0.258263
0.046084,1.15632,0.25746
0.051103,1.15714,0.256653
0.046836,1.16432,0.25683
0.050827,1.17013,0.257666
0.051254,1.17113,0.257133
0.054452,1.17612,0.252544
0.054976,1.18112,0.25194
0.056945,1.18112,0.248281
0.052989,1.18031,0.248088
0.053531,1.17931,0.246985
0.054184,1.18231,0.24582
0.058446,1.18212,0.245107
0.058671,1.18112,0.244501
0.058997,1.18312,0.243859
0.058293,1.18512,0.245676
0.057532,1.18711,0.247474
0.058204,1.19011,0.246233
0.059636,1.19411,0.243115
0.059539,1.1939,0.252446
0.057908,1.1889,0.254949
0.052759,1.18812,0.255846
0.058515,1.17791,0.253181
0.057443,1.17712,0.246983
0.055476,1.18131,0.242848
0.051823,1.18147,0.242896
0.051973,1.17847,0.2424
0.048892,1.17762,0.241815
0.049959,1.17762,0.239246
0.05052,1.17662,0.237673
0.050838,1.17462,0.236633
0.053424,1.17648,0.238555
0.053253,1.17747,0.239099
0.054661,1.17747,0.234589
0.054932,1.17648,0.233452
0.057175,1.17431,0.237611
0.05648,1.1843,0.240457
0.056718,1.1853,0.239862
0.077322,1.18514,0.240087
0.077938,1.18214,0.236883
0.078111,1.18214,0.236065
0.07827,1.18214,0.235271
0.078636,1.18015,0.232672
0.078363,1.17815,0.233718
0.077596,1.17915,0.237759
0.077408,1.17915,0.238561
0.083091,1.17585,0.230614
0.082541,1.17086,0.232654
0.079041,1.17016,0.224607
0.079242,1.17216,0.222098
0.079404,1.17515,0.221188
0.079174,1.17515,0.226152
0.079104,1.17515,0.22699
0.079127,1.16916,0.219747
0.079026,1.16717,0.218961
0.078876,1.16517,0.223123
0.09191,1.16421,0.22275
0.09778,1.1848,0.222861
0.102666,1.18739,0.219485
0.103164,1.19437,0.220338
0.107443,1.19894,0.206646
0.108057,1.20392,0.208686
0.108581,1.20691,0.211996
0.108871,1.2089,0.214168
0.109298,1.21389,0.215143
0.108748,1.21189,0.209499
0.108644,1.21389,0.207115
0.108216,1.21189,0.204972
0.107841,1.2089,0.203966
0.107529,1.20691,0.202934
0.107159,1.20691,0.200744
0.107141,1.20392,0.201968
0.10618,1.19894,0.198834
0.105685,1.19495,0.197921
0.105445,1.19495,0.196801
0.105127,1.19395,0.195737
0.104801,1.19296,0.194684
0.105714,1.18897,0.200414
0.10073,1.19038,0.199076
0.112927,1.21444,0.202046
0.117424,1.21397,0.199245
0.12192,1.21347,0.196446
0.122545,1.21048,0.201687
0.122906,1.21048,0.204294
0.117948,1.21098,0.20429
0.118255,1.21098,0.206798
0.113349,1.21145,0.206894
0.113602,1.21145,0.209304
0.114271,1.21643,0.212669
0.114343,1.21842,0.211388
0.114605,1.21842,0.21622
0.114795,1.22141,0.2149
0.114883,1.22141,0.217586
0.115142,1.2244,0.218691
0.114965,1.22241,0.222324
0.114822,1.22041,0.221181
0.119752,1.21994,0.21917
0.119924,1.22193,0.220362
0.120046,1.22392,0.216572
0.119752,1.22094,0.215422
0.119612,1.22094,0.212623
0.119694,1.22293,0.211298
0.119073,1.22293,0.205034
0.118812,1.22392,0.202497
0.1183,1.21994,0.201391
0.117583,1.22193,0.196418
0.113116,1.22241,0.19933
0.113723,1.22041,0.204112
0.114192,1.2244,0.205177
0.114401,1.2234,0.207614
0.114893,1.2234,0.213629
0.11009,1.22385,0.215962
0.109976,1.22186,0.217179
0.110012,1.22186,0.219752
0.110237,1.22485,0.22081
0.110005,1.22286,0.224287
0.109506,1.21588,0.223338
0.109192,1.21389,0.226827
0.109259,1.21688,0.229048
0.114273,1.21643,0.227303
0.114156,1.21344,0.224982
0.113687,1.20846,0.226322
0.113656,1.21145,0.230099
0.118687,1.21098,0.22848
0.118648,1.20799,0.224537
0.119118,1.21297,0.223137
0.119285,1.21596,0.225559
0.119246,1.21994,0.231027
0.119211,1.22094,0.232257
0.119163,1.22193,0.233497
0.114087,1.22141,0.233717
0.114141,1.22041,0.23254
0.114019,1.22241,0.234904
0.113665,1.2244,0.238434
0.118859,1.22392,0.237186
0.12405,1.22343,0.235939
0.124304,1.22143,0.23209
0.124333,1.22044,0.230797
0.124348,1.21944,0.229515
0.123374,1.21447,0.234843
0.123339,1.21247,0.233583
0.122851,1.21247,0.237453
0.117693,1.21297,0.238635
0.118221,1.21297,0.234926
0.118234,1.21496,0.236134
0.113101,1.21344,0.23627
0.113091,1.21543,0.237426
0.112533,1.21344,0.239817
0.108545,1.2109,0.231742
0.108725,1.2089,0.228107
0.123716,1.21048,0.226861
0.123752,1.20949,0.223992
0.123719,1.20849,0.221418
0.124085,1.21247,0.220009
0.123989,1.21148,0.218732
0.124005,1.21347,0.213516
0.123825,1.21247,0.211969
0.123766,1.21546,0.207932
0.123803,1.21745,0.206543
0.123998,1.22143,0.20509
0.123431,1.22343,0.199819
0.122874,1.21944,0.198672
0.122048,1.22143,0.193506
0.122439,1.23338,0.190399
0.123056,1.23736,0.191444
0.122017,1.23637,0.187637
0.12267,1.24035,0.188721
0.12132,1.24134,0.183525
0.121159,1.24433,0.182083
0.122086,1.24632,0.184533
0.12269,1.24931,0.185667
0.118283,1.24982,0.188878
0.117725,1.24683,0.187783
0.116874,1.24484,0.185419
0.11701,1.24185,0.186808
0.118229,1.24085,0.191817
0.117624,1.23687,0.19077
0.118562,1.23786,0.194439
0.117991,1.23388,0.19343
0.119209,1.23388,0.199576
0.114608,1.23436,0.202374
0.113541,1.23436,0.196462
0.114067,1.23835,0.197436
0.113229,1.23735,0.193904
0.113787,1.24134,0.194914
0.112699,1.24233,0.190092
0.112588,1.24532,0.188757
0.113362,1.24731,0.191034
0.113876,1.2503,0.192091
0.1151,1.24632,0.199431
0.119685,1.24583,0.196509
0.124268,1.24532,0.193589
0.123808,1.23338,0.196779
0.119766,1.22791,0.207326
0.115022,1.22838,0.209818
0.110276,1.22884,0.212311
0.109727,1.22385,0.210195
0.109774,1.21887,0.218442
0.119434,1.21795,0.213999
0.119074,1.21795,0.208965
0.11902,1.21596,0.2103
0.123153,1.21546,0.202764
0.122937,1.20451,0.209682
0.124679,1.21944,0.21716
0.120835,1.23289,0.217521
0.120683,1.23089,0.221352
0.115667,1.23137,0.223276
0.115874,1.23337,0.219604
0.110911,1.23382,0.221687
0.11065,1.23183,0.225201
0.113881,1.23436,0.241833
0.113643,1.23436,0.243043
0.114191,1.23536,0.240611
0.119154,1.23388,0.24074
0.118927,1.23388,0.242006
0.119456,1.23488,0.239462
0.124425,1.23338,0.239648
0.124209,1.23338,0.24097
0.124719,1.23438,0.238313
0.124363,1.23736,0.24218
0.123995,1.23935,0.245076
0.118655,1.23986,0.245937
0.119054,1.23786,0.243165
0.113742,1.23835,0.244151
0.113313,1.24034,0.246799
0.112966,1.23237,0.245437
0.118262,1.23189,0.244512
0.123556,1.23139,0.243588
0.122593,1.22741,0.246518
0.117296,1.22791,0.247316
0.111997,1.22838,0.248114
0.110755,1.21742,0.249385
0.116014,1.21695,0.248649
0.121272,1.21646,0.247913
0.124749,1.19803,0.247389
0.128791,1.18655,0.246801
0.129212,1.18257,0.242503
0.128602,1.17959,0.244213
0.128239,1.1786,0.24557
0.123153,1.17912,0.246336
0.123815,1.1831,0.244991
0.124226,1.1841,0.243375
0.125547,1.18509,0.235501
0.125894,1.1831,0.230275
0.12637,1.1841,0.223028
0.126218,1.18211,0.220433
0.139576,1.16953,0.223429
0.139285,1.16655,0.221759
0.144353,1.16795,0.220132
0.14341,1.16,0.223744
0.138556,1.16059,0.225183
0.138086,1.1586,0.210122
0.133423,1.15916,0.21208
0.122852,1.19703,0.185419
0.122334,1.20002,0.182649
0.123697,1.203,0.186357
0.122812,1.21096,0.180713
0.149872,1.18092,0.16163
0.148941,1.17795,0.160295
0.095483,1.17482,0.237972
0.095217,1.17382,0.238992
0.100962,1.18939,0.239403
0.08087,1.19082,0.244675
0.076788,1.19412,0.24355
0.077196,1.19712,0.242688
0.077585,1.19912,0.241678
0.077914,1.20011,0.240649
0.078222,1.19812,0.239052
0.078006,1.19482,0.253158
0.077597,1.19382,0.253972
0.078341,1.18783,0.251384
0.078611,1.18683,0.250558
0.083382,1.18651,0.250503
0.07763,1.18284,0.252431
0.061359,1.19889,0.249252
0.060496,1.20089,0.251145
0.060293,1.20389,0.251755
0.061303,1.20489,0.249835
0.061195,1.20988,0.250439
0.066453,1.21264,0.249125
0.067142,1.21464,0.247704
0.067035,1.21863,0.248361
0.065747,1.21764,0.251141
0.06625,1.22163,0.250428
0.071445,1.22137,0.249238
0.070937,1.21737,0.250008
0.072178,1.21837,0.247012
0.072253,1.21438,0.246306
0.071585,1.21238,0.247836
0.076715,1.2121,0.246548
0.077364,1.21409,0.244908
0.077787,1.21709,0.244047
0.077319,1.21809,0.245663
0.076126,1.21709,0.248876
0.076639,1.22108,0.248049
0.077259,1.22707,0.247176
0.075398,1.22707,0.251977
0.070123,1.22736,0.252898
0.072052,1.22736,0.248426
0.066844,1.22763,0.249676
0.064847,1.22763,0.253818
0.063757,1.22163,0.255355
0.063386,1.22163,0.256015
0.068665,1.22137,0.255276
0.069027,1.22137,0.254562
0.073942,1.22108,0.254538
0.074297,1.22108,0.253769
0.07303,1.22436,0.245417
0.073551,1.22436,0.243867
0.073543,1.22936,0.244584
0.074096,1.22936,0.242864
0.074437,1.23036,0.241882
0.075834,1.23036,0.236397
0.075856,1.22736,0.235663
0.07094,1.22763,0.237787
0.070884,1.23062,0.238475
0.070666,1.23462,0.239872
0.07096,1.23661,0.239098
0.07164,1.23462,0.236008
